-6.912106831790985950e+00, nan, nan, -3.669895297144592661e+01, -3.343064519525101019e+01, -3.473837725430520607e+01, nan, nan, -6.392642583525361033e+01, -6.221000456740169682e+01, -4.962626044903819178e+01, -3.844125928870872144e+01, -2.432666110194327302e+01, nan, nan
8.000000000000000000e+01, 8.000000000000000000e+01, 8.000000000000000000e+01, 8.000000000000000000e+01, 8.000000000000000000e+01, 8.000000000000000000e+01, 8.000000000000000000e+01, 8.000000000000000000e+01, 8.000000000000000000e+01, 8.000000000000000000e+01, 8.000000000000000000e+01, 8.000000000000000000e+01, 8.000000000000000000e+01, 8.000000000000000000e+01, 8.000000000000000000e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
7.308789316820900694e+01, 7.560953675125917073e+01, 5.615281464249660104e+01, 4.330104702855407339e+01, 4.656935480474898981e+01, 4.526162274569479393e+01, 5.709475707701213310e+01, -6.095861544595820192e+00, 1.607357416474638967e+01, 1.778999543259830318e+01, 3.037373955096180822e+01, 4.155874071129127856e+01, 5.567333889805672698e+01, 6.948787641191522368e+01, 7.643549256004475012e+01
1.000000000000000000e+00, 2.000000000000000000e+01, 8.000000000000000000e+01, 1.000000000000000000e+02, 1.200000000000000000e+02, 1.800000000000000000e+02, 2.000000000000000000e+02, 2.200000000000000000e+02, 2.800000000000000000e+02, 3.000000000000000000e+02, 3.200000000000000000e+02, 3.800000000000000000e+02, 4.000000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00
8.880000000000000000e+02, 2.006300000000000000e+04, 2.209700000000000000e+04, 9.500000000000000000e+02, 7.320000000000000000e+02, 8.340000000000000000e+02, 4.989500000000000000e+04, 5.177900000000000000e+04, 7.170000000000000000e+02, 4.660000000000000000e+02, 6.000000000000000000e+02, 7.810000000000000000e+02, 6.180000000000000000e+02, 6.351200000000000000e+04, 6.696200000000000000e+04
