2.129000000000000000e+03
2.457000000000000000e+03
2.464000000000000000e+03
2.480000000000000000e+03
2.496000000000000000e+03
2.511000000000000000e+03
2.530000000000000000e+03
2.545000000000000000e+03
2.562000000000000000e+03
2.579000000000000000e+03
2.595000000000000000e+03
2.611000000000000000e+03
2.627000000000000000e+03
2.645000000000000000e+03
2.662000000000000000e+03
2.679000000000000000e+03
0.000000000000000000e+00
1.600000000000000000e+01
3.300000000000000000e+01
5.000000000000000000e+01
6.700000000000000000e+01
8.400000000000000000e+01
1.010000000000000000e+02
1.170000000000000000e+02
1.330000000000000000e+02
1.510000000000000000e+02
1.680000000000000000e+02
1.840000000000000000e+02
2.020000000000000000e+02
2.180000000000000000e+02
2.360000000000000000e+02
2.520000000000000000e+02
2.700000000000000000e+02
2.870000000000000000e+02
3.040000000000000000e+02
3.200000000000000000e+02
3.370000000000000000e+02
3.540000000000000000e+02
3.710000000000000000e+02
3.880000000000000000e+02
4.050000000000000000e+02
4.230000000000000000e+02
4.400000000000000000e+02
4.570000000000000000e+02
4.740000000000000000e+02
4.910000000000000000e+02
5.070000000000000000e+02
5.240000000000000000e+02
5.410000000000000000e+02
5.580000000000000000e+02
5.760000000000000000e+02
5.920000000000000000e+02
6.100000000000000000e+02
6.270000000000000000e+02
6.430000000000000000e+02
6.600000000000000000e+02
6.770000000000000000e+02
6.940000000000000000e+02
7.120000000000000000e+02
7.290000000000000000e+02
7.460000000000000000e+02
7.630000000000000000e+02
3.476000000000000000e+03
3.494000000000000000e+03
3.511000000000000000e+03
3.528000000000000000e+03
3.545000000000000000e+03
3.562000000000000000e+03
3.579000000000000000e+03
3.596000000000000000e+03
3.613000000000000000e+03
3.630000000000000000e+03
3.647000000000000000e+03
3.664000000000000000e+03
3.681000000000000000e+03
3.698000000000000000e+03
3.714000000000000000e+03
3.732000000000000000e+03
3.749000000000000000e+03
3.766000000000000000e+03
3.783000000000000000e+03
3.799000000000000000e+03
3.816000000000000000e+03
3.834000000000000000e+03
3.851000000000000000e+03
3.868000000000000000e+03
3.884000000000000000e+03
3.902000000000000000e+03
3.919000000000000000e+03
3.936000000000000000e+03
3.952000000000000000e+03
3.970000000000000000e+03
3.987000000000000000e+03
4.004000000000000000e+03
4.021000000000000000e+03
4.038000000000000000e+03
4.055000000000000000e+03
4.072000000000000000e+03
4.089000000000000000e+03
0.000000000000000000e+00
1.600000000000000000e+01
3.400000000000000000e+01
5.100000000000000000e+01
6.800000000000000000e+01
8.500000000000000000e+01
1.010000000000000000e+02
1.190000000000000000e+02
1.360000000000000000e+02
1.520000000000000000e+02
1.700000000000000000e+02
1.870000000000000000e+02
2.030000000000000000e+02
2.210000000000000000e+02
2.380000000000000000e+02
2.550000000000000000e+02
4.378000000000000000e+03
4.395000000000000000e+03
4.412000000000000000e+03
4.429000000000000000e+03
4.446000000000000000e+03
4.463000000000000000e+03
4.479000000000000000e+03
4.497000000000000000e+03
4.514000000000000000e+03
4.531000000000000000e+03
4.548000000000000000e+03
4.565000000000000000e+03
4.583000000000000000e+03
4.599000000000000000e+03
4.616000000000000000e+03
4.633000000000000000e+03
0.000000000000000000e+00
1.700000000000000000e+01
3.400000000000000000e+01
5.100000000000000000e+01
6.800000000000000000e+01
8.500000000000000000e+01
1.010000000000000000e+02
1.190000000000000000e+02
1.350000000000000000e+02
1.530000000000000000e+02
1.700000000000000000e+02
1.860000000000000000e+02
2.030000000000000000e+02
2.210000000000000000e+02
2.380000000000000000e+02
2.550000000000000000e+02
2.720000000000000000e+02
2.880000000000000000e+02
3.060000000000000000e+02
3.230000000000000000e+02
3.400000000000000000e+02
3.560000000000000000e+02
3.730000000000000000e+02
5.041000000000000000e+03
5.058000000000000000e+03
5.075000000000000000e+03
5.092000000000000000e+03
5.109000000000000000e+03
5.126000000000000000e+03
5.142000000000000000e+03
5.160000000000000000e+03
5.176000000000000000e+03
5.193000000000000000e+03
